"DATE","SITE_ID","SITE_NAME","MOVED_TO_SITE_ID","DEPTH","WATER","DENSITY","LATITUDE","LONGITUDE","DELTA_DEPTH","DELTA_DENSITY","DELTA_WATER","NAO_VALUE"
"2011-03-01",1536,"CANAAN (N.B.)",NA,37.7,6.9,0.18,45.90001,-65.599998,15.2,-0.02,2.4,1.737
"2011-03-01",1537,"PLEASANT VALE (N.B.)",NA,50.9,13.8,0.27,45.84001,-65.019995,26.4,0.07,8.9,1.737
"2011-03-01",1187,"KINGFIELD",NA,24.1,4.91,0.2,44.958461,-70.119118,12.6,0.06,3.29,1.737
"2011-03-01",1152,"BARING",NA,34.95,7.15,0.2,45.109578,-67.328483,15.35,-0.06,2.1,1.737
"2011-03-01",1050,"PITTSFIELD (B)",NA,28.45,4.85,0.17,44.735629,-69.429337,9.8,-0.02,1.3,1.737
"2011-03-01",1409,"BELLEVILLE-RED BRIDGE (N.B.)",NA,25.3,3.1,0.12,46.220009,-67.720001,14.3,-0.08,0.9,1.737
"2011-03-01",1527,"NORTH SEBAGO (NWS)",NA,33,7.4,0.22,43.87911,-70.632699,16,0,3.6,1.737
"2011-03-01",1325,"SOUTH HOPE",NA,25.1,6.32,0.25,44.214058,-69.182549,10.5,0.07,3.62,1.737
"2011-03-01",1038,"ALLAGASH",NA,27.8,6.5,0.23,47.07559,-69.070892,13.5,0.06,4,1.737
"2011-03-01",1153,"SOLON (BINGHAM)",NA,25.5,4.7,0.18,44.979979,-69.864289,9.8,0.00999999999999998,2.05,1.737
"2011-03-01",1049,"GREENVILLE/GREENVILLE JUNCTION (KWP)",NA,39.8,9.1,0.23,45.465157,-69.628472,15,0.01,3.6,1.737
"2011-03-01",1002,"THE FORKS",NA,28.7,5,0.17,45.343902,-69.94883,12.75,0,2.3,1.737
"2011-03-01",1075,"CARROLL-KOSSUTH",NA,34.6,7.45,0.21,45.409838,-67.970734,13.9,-0.08,1.5,1.737
"2011-03-01",1480,"SCRIBNER BROOK; NH",NA,26.8,6,0.22,43.607386,-71.037583,10.2,0.06,3.3,1.737
"2011-03-01",1414,"SPRINGFIELD WOODS (N.B.)",NA,27.3,4.6,0.17,46.030007,-67.129996,15.5,-0.02,2.4,1.737
"2011-03-01",1535,"FAWSET (F) (N.B.)",NA,39,7.7,0.2,45.990009,-65.169997,14.2,0,2.7,1.737
"2011-03-01",1195,"KINGSBURY",NA,28.5,4.3,0.15,45.170937,-69.588204,12.15,-0.05,1.1,1.737
"2011-03-02",1278,"JONES POND (GNP)",NA,29.8,7.5,0.25,45.806939,-70.215539,7,-0.05,0.7,1.351
"2011-03-02",1083,"SEBAGO",NA,27.1,4.2,0.15,43.760723,-70.517182,11,-0.03,1.3,1.351
"2011-03-02",1275,"CAUCOMGOMOC LAKE (GNP)",NA,34.5,7.5,0.22,46.207042,-69.623543,20.7,-0.03,4,1.351
"2011-03-02",1183,"FALMOUTH",NA,22.3,4.7,0.21,43.73443,-70.25737,22.3,0.21,4.7,1.351
"2011-03-02",1283,"FROST POND/RIPOGENOUS DAM (GNP)",NA,38.3,7.8,0.2,45.910439,-69.185211,21.6,-0.12,2.5,1.351
"2011-03-02",1280,"RAGGED LAKE (GNP)",NA,39,7.3,0.19,45.844467,-69.3927,26.3,-0.1,3.6,1.351
"2011-03-02",1181,"CRAWFORD POND (GNP)",NA,38.3,7,0.18,45.624547,-69.137902,11.6,-0.11,-0.8,1.351
"2011-03-02",1276,"RUSSELL POND/RUSSELL STREAM (GNP)",NA,41.8,10.8,0.26,46.086952,-69.818367,18,-0.01,4.3,1.351
"2011-03-02",1123,"BELGRADE",NA,23.4,5.35,0.23,44.521331,-69.882981,13.2,0,3.05,1.351
"2011-03-02",1279,"LOBSTER LAKE (GNP)",NA,36.5,7.2,0.2,45.874017,-69.519814,20.8,-0.12,2.2,1.351
"2011-03-02",1270,"MILLINOCKET LAKE (GNP)",NA,34.2,7.7,0.23,45.712209,-68.82373,34.2,0.23,7.7,1.351
"2011-03-02",1118,"MANCHESTER",NA,25.3,5.6,0.22,44.349969,-69.884324,23.5,-0.11,5,1.351
"2011-03-02",1157,"MILLINOCKET (GNP)",NA,28.8,7.2,0.25,45.641869,-68.713928,28.8,0.25,7.2,1.351
"2011-03-02",1056,"CORNISH",NA,25,4.1,0.16,43.816677,-70.770592,9.1,-0.05,0.7,1.351
"2011-03-02",1273,"SOURDNAHUNK LAKE (GNP)",NA,35.5,6.8,0.19,46.031769,-69.08239,11,-0.12,-0.7,1.351
"2011-03-02",1277,"PENOBSCOT LAKE (GNP)",NA,35.2,8.2,0.23,45.917281,-70.224534,15,-0.1,1.5,1.351
"2011-03-02",1205,"DIXMONT",NA,27.8,6.5,0.23,44.681508,-69.14679,8.4,0.02,2.5,1.351
"2011-03-02",1271,"HURD POND (GNP)",NA,25.7,4.2,0.16,45.793743,-69.003281,13.5,-0.14,0.5,1.351
"2011-03-02",1170,"TOPSHAM",NA,25.2,6,0.24,44.002648,-69.947373,20.5,0.00999999999999998,4.9,1.351
"2011-03-02",1284,"UMBAZOOKSUS LAKE (GNP)",NA,31.5,6.5,0.21,46.16007,-69.375427,20.2,-0.14,2.5,1.351
"2011-03-02",1383,"LONG POND (PENOBSCOT) (GNP)",NA,37.8,9.2,0.24,45.961238,-70.164872,16.5,-0.03,3.4,1.351
"2011-03-07",1046,"SOUTH PARIS",NA,23.8,5.5,0.23,44.263479,-70.514237,-3.3,0.02,-0.2,0.872
"2011-03-07",1049,"GREENVILLE/GREENVILLE JUNCTION (KWP)",NA,39.2,6.1,0.16,45.465157,-69.628472,-0.599999999999994,-0.07,-3,0.872
"2011-03-07",1133,"WELD-PHILLIPS",NA,22.95,4.15,0.18,44.764319,-70.444001,-2.85,-0.01,-0.699999999999999,0.872
"2011-03-07",1169,"NEWRY (SCREW AUGER FALLS)",NA,31.4,6.3,0.2,44.570139,-70.906388,2.2,-0.03,-0.45,0.872
"2011-03-07",1051,"ROXBURY",NA,21.5,4.8,0.22,44.64361,-70.585824,-3.65,-0.01,-1,0.872
"2011-03-07",1045,"BETHEL",NA,22.85,5.05,0.22,44.414178,-70.837891,-1.05,0.04,0.8,0.872
"2011-03-07",1013,"MOOSEHEAD (KWP)",NA,33.9,6.5,0.19,45.583831,-69.725289,1.1,-0.03,-0.7,0.872
"2011-03-07",1030,"MIDDLE DAM (UWP)",NA,23,6.3,0.27,44.778711,-70.923104,-4,0.05,0.3,0.872
"2011-03-07",1047,"BRASSUA (KWP)",NA,32.6,7.3,0.22,45.656509,-69.8107,3.3,0,0.8,0.872
"2011-03-07",1546,"DIXFIELD (B)",NA,18.45,4.55,0.25,44.58063,-70.333968,-5.95,0.04,-0.5,0.872
"2011-03-07",1031,"UPPER DAM (UWP)",NA,26.3,5.9,0.22,44.883761,-70.862954,0.300000000000001,-0.01,-0.0999999999999996,0.872
"2011-03-07",1024,"NORTH ANSON",NA,21.15,4.6,0.22,44.87394,-69.948067,-5.75,0,-1.3,0.872
"2011-03-07",1001,"ROCKWOOD (KWP)",NA,32.4,7.1,0.22,45.67801,-69.758911,2.7,-0.03,-0.4,0.872
"2011-03-07",1072,"BRIDGTON",NA,22.8,5.85,0.26,44.055011,-70.721314,-6.15,0.05,-0.300000000000001,0.872
"2011-03-08",1564,"FRYEBURG (B)",NA,20.25,5.4,0.27,44.008712,-70.955903,-8.5,0.05,-0.84,0.933
"2011-03-08",2002,"Dummy - Southern",NA,16,4,0.25,42.954546,-70.711541,1,-0.02,0,0.933
"2011-03-08",1500,"MONTICELLO",NA,27,7.1,0.26,46.33001,-67.839996,-3.5,0.05,0.699999999999999,0.933
"2011-03-08",1562,"ST. ALBANS",NA,17.1,4.76,0.28,44.93511,-69.399597,-8.1,0.06,-0.86,0.933
"2011-03-08",1022,"FORT KENT",NA,30.4,5.1,0.17,47.236798,-68.581322,22.2,0.02,3.9,0.933
"2011-03-08",1545,"PORTGAGE AT HATHAWAY ROAD",NA,29.7,5.6,0.19,46.808309,-68.495796,9.7,0.01,2,0.933
"2011-03-08",1520,"CARIBOU (B) (MEDICAL CENTER)",NA,27.55,4.6,0.17,46.875671,-68.001888,6.75,-0.00999999999999998,0.899999999999999,0.933
"2011-03-08",1110,"DYER BROOK",NA,24.9,7.2,0.29,46.050008,-68.225159,-5.8,0.07,0.5,0.933
"2011-03-08",1287,"FLAGSTAFF/FLAGSTAFF DAM (KWP)",NA,38,5.5,0.14,45.224398,-70.192124,5.6,-0.08,-1.5,0.933
"2011-03-08",1099,"KENDUSKEAG",NA,18.5,4.18,0.23,44.89629,-68.884392,-6.5,0.03,-0.82,0.933
"2011-03-08",1494,"DURHAM (NWS)",NA,20,6.5,0.33,43.983343,-70.050003,0,0.08,1.5,0.933
"2011-03-08",2003,"Dummy - Northern",NA,30,6,0.2,47.679434,-68.834831,3,-0.02,0,0.933
"2011-03-08",1565,"POLAND REGIONAL HIGH SCHOOL",NA,25.3,6.25,0.25,44.070712,-70.415902,-7.4,0.05,-0.3,0.933
"2011-03-08",1563,"MT. ABRAHM HIGH SCHOOL",NA,25,6.09,0.24,44.905407,-70.269402,11.8,0.1,4.23,0.933
"2011-03-08",2004,"Dummy - Western",NA,30,6,0.2,44.552258,-71.168062,0,0.03,1,0.933
"2011-03-08",1064,"MACHIAS LAKE",NA,36.9,6.1,0.17,46.681108,-68.750717,10,0.07,3.5,0.933
"2011-03-08",1170,"TOPSHAM",NA,15.9,4.6,0.29,44.002648,-69.947373,-9.3,0.05,-1.4,0.933
"2011-03-08",1117,"BEDDINGTON",NA,18.75,4.15,0.22,44.83952,-68.077163,-9.7,0.01,-1.75,0.933
"2011-03-08",1192,"NEWFIELD",NA,21.3,6.5,0.3,43.63057,-70.898629,-8.2,0.12,1.1,0.933
"2011-03-08",1061,"GUERETTE",NA,31.95,5.8,0.18,47.083819,-68.231537,20.25,0.02,3.9,0.933
"2011-03-08",1018,"AMHERST (BH)",NA,16.35,4.5,0.28,44.830908,-68.448707,-13.85,0.08,-1.45,0.933
"2011-03-08",1266,"SEVEN ISLANDS (CHARLIE POND)",NA,39.9,8.6,0.22,46.914431,-69.709534,13.8,0.03,3.7,0.933
"2011-03-08",1561,"JACKMAN (B)",NA,36,5.8,0.16,45.612408,-70.234299,7.8,-0.06,-0.3,0.933
"2011-03-08",1297,"MUSQUACOOK",NA,47.8,12,0.25,46.605428,-69.136872,7.5,0.17,8.72,0.933
"2011-03-08",1516,"HARTFORD (NWS)",NA,24.4,7.7,0.32,44.374233,-70.317223,19.4,-0.06,5.8,0.933
"2011-03-08",1522,"CHAMBERLAIN BRIDGE (NWS)",NA,37,12.49,0.34,46.170307,-69.208298,4.2,0.24,9.09,0.933
"2011-03-08",1195,"KINGSBURY",NA,26.15,7,0.27,45.170937,-69.588204,-2.35,0.12,2.7,0.933
"2011-03-08",1205,"DIXMONT",NA,17.55,3.05,0.17,44.681508,-69.14679,-10.25,-0.06,-3.45,0.933
"2011-03-08",1006,"MILO",NA,24,6.65,0.28,45.2834,-69.015488,-2.95,0.05,0.4,0.933
"2011-03-08",1146,"BUCKSPORT",NA,16.2,3.9,0.24,44.5567,-68.797096,-10.4,0.04,-1.5,0.933
"2011-03-08",1038,"ALLAGASH",NA,40,10.8,0.27,47.07559,-69.070892,12.2,0.04,4.3,0.933
"2011-03-08",1572,"LEVANT",NA,17.7,5.64,0.32,44.913908,-69.056702,NA,NA,NA,0.933
"2011-03-08",1544,"SQUA PAN (E)",NA,34.55,6.3,0.18,46.550016,-68.320257,6.85,-0.02,0.8,0.933
"2011-03-08",1184,"DENMARK",NA,22.6,6.43,0.28,43.962119,-70.798722,-7.8,0.06,-0.350000000000001,0.933
"2011-03-08",1318,"JEFFERSON",NA,18.9,5.25,0.28,44.199061,-69.495743,-10.1,0.07,-0.87,0.933
"2011-03-08",1183,"FALMOUTH",NA,12.4,3.9,0.32,43.73443,-70.25737,-9.9,0.11,-0.8,0.933
"2011-03-08",1206,"CLAYTON LAKE",NA,46.9,8.25,0.18,46.603629,-69.51931,15.9,0.09,5.37,0.933
"2011-03-08",1187,"KINGFIELD",NA,22.1,5.41,0.24,44.958461,-70.119118,-2,0.04,0.5,0.933
"2011-03-08",1153,"SOLON (BINGHAM)",NA,22.95,5.9,0.26,44.979979,-69.864289,-2.55,0.08,1.2,0.933
"2011-03-08",1288,"CARRABASETT (KWP)",NA,35.7,4.8,0.13,45.127668,-70.169739,3.3,-0.05,-1.1,0.933
"2011-03-08",1327,"WESLEY",NA,18.9,4,0.21,44.97594,-67.645408,-11.15,0,-2.2,0.933
"2011-03-08",1056,"CORNISH",NA,19.1,5.4,0.28,43.816677,-70.770592,-5.9,0.12,1.3,0.933
"2011-03-08",1165,"DEXTER",NA,20.95,6.5,0.31,45.043742,-69.316406,-3.65,0.09,1.05,0.933
"2011-03-08",1055,"ASHLAND AT PINKHAM MILL",NA,27.5,5,0.18,46.712761,-68.458412,7.6,0,1.4,0.933
"2011-03-08",1002,"THE FORKS",NA,22.55,6.3,0.28,45.343902,-69.94883,-6.15,0.11,1.3,0.933
"2011-03-08",1121,"WEST KENNEBUNK",NA,16.1,4.6,0.29,43.41683,-70.661217,-4.4,0.08,0.199999999999999,0.933
"2011-03-08",1090,"WINTERVILLE",NA,35.35,6.8,0.19,46.897453,-68.516449,23.15,0.01,4.6,0.933
"2011-03-08",1132,"LINCOLN",NA,19.9,5.65,0.28,45.380429,-68.449478,-8.4,0.03,-1.35,0.933
"2011-03-08",1550,"KNOWLES CORNER (KNCM1) (NWS)",NA,35.6,9,0.25,46.206809,-68.314499,3.6,0.02,1.7,0.933
"2011-03-08",1224,"WEST SEBOEIS/LONG A (BH)",NA,28.1,8,0.28,45.516348,-68.921631,-4.9,0.03,-0.199999999999999,0.933
"2011-03-08",1050,"PITTSFIELD (B)",NA,18.9,5.25,0.28,44.735629,-69.429337,-9.55,0.11,0.4,0.933
"2011-03-08",1093,"SEARSMONT",NA,14.3,3.65,0.26,44.403479,-69.227463,-10.3,0.06,-1.15,0.933
"2011-03-08",1015,"MERCER",NA,18.65,5.35,0.29,44.682169,-69.898247,-4.2,0.09,0.8,0.933
"2011-03-08",1559,"TOPSFIELD (B)",NA,20.6,5.5,0.27,45.435011,-67.721001,-6.4,0.04,-0.7,0.933
"2011-03-08",1152,"BARING",NA,24.95,2.8,0.11,45.109578,-67.328483,-10,-0.09,-4.35,0.933
"2011-03-08",1325,"SOUTH HOPE",NA,12.7,4,0.32,44.214058,-69.182549,-12.4,0.07,-2.32,0.933
"2011-03-08",2001,"Dummy - Eastern",NA,22,3,0.14,44.825596,-66.805625,-8,-0.03,-2,0.933
"2011-03-08",1008,"AUGUSTA",NA,16.8,4.55,0.27,44.289992,-69.707787,-10.7,0.05,-1.43,0.933
"2011-03-08",1527,"NORTH SEBAGO (NWS)",NA,25,6.8,0.27,43.87911,-70.632699,-8,0.05,-0.600000000000001,0.933
"2011-03-09",1123,"BELGRADE",NA,10.6,4.4,0.41,44.521331,-69.882981,-12.8,0.18,-0.949999999999999,1.067
"2011-03-13",1024,"NORTH ANSON",NA,20.05,6.96,0.35,44.87394,-69.948067,-1.1,0.13,2.36,0.863
"2011-03-14",1494,"DURHAM (NWS)",NA,15,5,0.33,43.983343,-70.050003,-5,0,-1.5,0.921
"2011-03-14",1435,"KENNEBAGO WEST SIDE (UWP)",NA,39,10.6,0.27,45.040011,-70.800004,5,0.05,3.2,0.921
"2011-03-14",1110,"DYER BROOK",NA,21.6,6.8,0.32,46.050008,-68.225159,-3.3,0.03,-0.4,0.921
"2011-03-14",1183,"FALMOUTH",NA,7.9,2.7,0.34,43.73443,-70.25737,-4.5,0.02,-1.2,0.921
"2011-03-14",1562,"ST. ALBANS",NA,14.3,4.78,0.33,44.93511,-69.399597,-2.8,0.05,0.0200000000000005,0.921
"2011-03-14",1546,"DIXFIELD (B)",NA,15.7,5.85,0.37,44.58063,-70.333968,-2.75,0.12,1.3,0.921
"2011-03-14",1047,"BRASSUA (KWP)",NA,25.8,8.2,0.32,45.656509,-69.8107,-6.8,0.1,0.899999999999999,0.921
"2011-03-14",1563,"MT. ABRAHM HIGH SCHOOL",NA,23.6,6.63,0.28,44.905407,-70.269402,-1.4,0.04,0.54,0.921
"2011-03-14",1500,"MONTICELLO",NA,22.9,6.8,0.3,46.33001,-67.839996,-4.1,0.04,-0.3,0.921
"2011-03-14",1550,"KNOWLES CORNER (KNCM1) (NWS)",NA,29.25,8.2,0.28,46.206809,-68.314499,-6.35,0.03,-0.800000000000001,0.921
"2011-03-14",1557,"SOUTH LEBANON (B)",NA,8.9,2.8,0.32,43.286398,-70.89917,-10.6,0.06,-2.2,0.921
"2011-03-14",1028,"AZISCOHOS/AZISCOHOS DAM (UWP)",NA,36,8.4,0.23,44.945659,-70.997712,14,0.03,4,0.921
"2011-03-14",1133,"WELD-PHILLIPS",NA,22.25,6.55,0.29,44.764319,-70.444001,-0.699999999999999,0.11,2.4,0.921
"2011-03-14",1552,"E2 (FPL)",NA,39,10.7,0.27,44.914061,-71.228219,2,0.03,1.7,0.921
"2011-03-14",1520,"CARIBOU (B) (MEDICAL CENTER)",NA,20.5,5.1,0.25,46.875671,-68.001888,-7.05,0.08,0.5,0.921
"2011-03-14",1558,"SOUTH BERWICK (B)",NA,7.8,3,0.39,43.19255,-70.748564,-7.7,0.1,-1.5,0.921
"2011-03-14",1434,"KENNEBAGO EAST SIDE (UWP)",NA,41,11.3,0.28,45.100008,-70.78,4,0.09,4.4,0.921
"2011-03-14",1061,"GUERETTE",NA,25.05,5.8,0.23,47.083819,-68.231537,-6.9,0.05,0,0.921
"2011-03-14",1001,"ROCKWOOD (KWP)",NA,27.2,8.2,0.3,45.67801,-69.758911,-5.2,0.08,1.1,0.921
"2011-03-14",1031,"UPPER DAM (UWP)",NA,22,6.45,0.29,44.883761,-70.862954,-4.3,0.07,0.55,0.921
"2011-03-14",1037,"PARLIN POND (KWP)",NA,40.4,11.4,0.28,45.484309,-70.0674,4,0.05,2.9,0.921
"2011-03-14",1244,"OTTER BROOK (UWP)",NA,32,8.2,0.26,44.995078,-70.864213,-3,0.07,1.4,0.921
"2011-03-14",1090,"WINTERVILLE",NA,30.55,6.4,0.21,46.897453,-68.516449,-4.8,0.02,-0.399999999999999,0.921
"2011-03-14",1551,"E1 (FPL)",NA,37,9.7,0.26,44.89214,-71.221383,2,0.06,2.7,0.921
"2011-03-14",1292,"KOKADJO (KWP)",NA,27.8,8.2,0.29,45.654487,-69.464531,-3.5,0.06,1.1,0.921
"2011-03-14",1555,"E5 (FPL)",NA,40,11,0.28,44.890327,-71.174569,7,0.07,4,0.921
"2011-03-14",1121,"WEST KENNEBUNK",NA,10.6,3.2,0.3,43.41683,-70.661217,-5.5,0.01,-1.4,0.921
"2011-03-14",1556,"E6 (FPL)",NA,35,9.2,0.26,44.930911,-71.188783,9,0.05,3.6,0.921
"2011-03-14",1027,"ERROL/ERROL DAM (UWP)",NA,31,7.5,0.24,44.7868,-71.13144,4,0.04,2,0.921
"2011-03-14",1036,"JACKMAN/JACKMAN STATION (KWP)",1560,27,7.7,0.28,45.61838,-70.24965,7.4,-0.04,1.5,0.921
"2011-03-14",1049,"GREENVILLE/GREENVILLE JUNCTION (KWP)",NA,34,10.5,0.31,45.465157,-69.628472,-5.2,0.15,4.4,0.921
"2011-03-14",1072,"BRIDGTON",NA,17.1,5,0.29,44.055011,-70.721314,-5.7,0.03,-0.85,0.921
"2011-03-14",1264,"LITTLE MAGALLOWAY RIVER (UWP)",NA,39,11,0.28,45.133299,-71.023827,7,0.08,4.6,0.921
"2011-03-14",1382,"LONG POND (KENNEBEC) (KWP)",NA,31,8.8,0.28,45.620179,-70.112702,0.600000000000001,0.07,2.3,0.921
"2011-03-14",1022,"FORT KENT",NA,23.6,5,0.21,47.236798,-68.581322,-6.8,0.04,-0.0999999999999996,0.921
"2011-03-14",1169,"NEWRY (SCREW AUGER FALLS)",NA,29,8.5,0.29,44.570139,-70.906388,-2.4,0.09,2.2,0.921
"2011-03-14",1291,"SMILEY HILL (KWP)",NA,35.5,9.8,0.28,45.608148,-69.954163,2.1,0.06,2.4,0.921
"2011-03-14",1263,"WHEELER BROOK (UWP)",NA,33,9.3,0.28,45.114259,-71.023001,1,0.08,2.8,0.921
"2011-03-14",1046,"SOUTH PARIS",NA,18.6,4.85,0.26,44.263479,-70.514237,-5.2,0.03,-0.65,0.921
"2011-03-14",1544,"SQUA PAN (E)",NA,24,6.8,0.28,46.550016,-68.320257,-10.55,0.1,0.5,0.921
"2011-03-14",1013,"MOOSEHEAD (KWP)",NA,27.4,7.4,0.27,45.583831,-69.725289,-6.5,0.08,0.9,0.921
"2011-03-14",1045,"BETHEL",NA,19.4,6.25,0.32,44.414178,-70.837891,-3.45,0.1,1.2,0.921
"2011-03-14",1187,"KINGFIELD",NA,20.2,5.6,0.28,44.958461,-70.119118,-1.9,0.04,0.19,0.921
"2011-03-14",1527,"NORTH SEBAGO (NWS)",NA,19,5.7,0.3,43.87911,-70.632699,-6,0.03,-1.1,0.921
"2011-03-14",1030,"MIDDLE DAM (UWP)",NA,28,8.5,0.3,44.778711,-70.923104,5,0.03,2.2,0.921
"2011-03-14",1051,"ROXBURY",NA,19.25,5.3,0.28,44.64361,-70.585824,-2.25,0.06,0.5,0.921
"2011-03-14",1516,"HARTFORD (NWS)",NA,20.5,7.5,0.37,44.374233,-70.317223,-3.9,0.05,-0.2,0.921
"2011-03-14",1170,"TOPSHAM",NA,11.2,3.5,0.31,44.002648,-69.947373,-4.7,0.02,-1.1,0.921
"2011-03-15",1479,"NORTH WOLFBORO; NH",NA,17.6,5.5,0.31,43.656559,-71.143014,-12,0.12,-0.2,0.912
"2011-03-15",2002,"Dummy - Southern",NA,8,3,0.38,42.954546,-70.711541,-8,0.13,-1,0.912
"2011-03-15",1482,"AYERS LAKE; NH",NA,9.3,3,0.32,43.265654,-71.0346,-10.9,0.09,-1.6,0.912
"2011-03-15",1506,"KILMARNOCK (N.B.)",NA,17.5,5.4,0.31,46.160009,-67.470001,-8.3,0.18,2,0.912
"2011-03-15",1266,"SEVEN ISLANDS (CHARLIE POND)",NA,33.6,5.2,0.15,46.914431,-69.709534,-6.3,-0.07,-3.4,0.912
"2011-03-15",1572,"LEVANT",NA,12.6,4.55,0.36,44.913908,-69.056702,-5.1,0.04,-1.09,0.912
"2011-03-15",1545,"PORTGAGE AT HATHAWAY ROAD",NA,20.5,2.6,0.13,46.808309,-68.495796,-9.2,-0.06,-3,0.912
"2011-03-15",1099,"KENDUSKEAG",NA,14.6,4.68,0.32,44.89629,-68.884392,-3.9,0.09,0.5,0.912
"2011-03-15",1038,"ALLAGASH",NA,43.3,8.2,0.19,47.07559,-69.070892,3.3,-0.08,-2.6,0.912
"2011-03-15",1287,"FLAGSTAFF/FLAGSTAFF DAM (KWP)",NA,31.6,8.8,0.28,45.224398,-70.192124,-6.4,0.14,3.3,0.912
"2011-03-15",1055,"ASHLAND AT PINKHAM MILL",NA,21.4,2.7,0.13,46.712761,-68.458412,-6.1,-0.05,-2.3,0.912
"2011-03-15",1064,"MACHIAS LAKE",NA,29.3,6.25,0.21,46.681108,-68.750717,-7.6,0.04,0.15,0.912
"2011-03-15",1559,"TOPSFIELD (B)",NA,14.9,4.9,0.33,45.435011,-67.721001,-5.7,0.06,-0.6,0.912
"2011-03-15",1290,"CHAIN OF PONDS (KWP)",NA,30.3,4.1,0.14,45.312151,-70.620065,0.199999999999999,-0.08,-2.4,0.912
"2011-03-15",1195,"KINGSBURY",NA,22.95,6.65,0.29,45.170937,-69.588204,-3.2,0.02,-0.35,0.912
"2011-03-15",1100,"EUSTIS (KWP)",NA,27.7,6.2,0.22,45.245909,-70.517101,-1.6,0.02,0.3,0.912
"2011-03-15",1192,"NEWFIELD",NA,16.8,5.7,0.34,43.63057,-70.898629,-4.5,0.04,-0.8,0.912
"2011-03-15",1539,"WELSFORD (F) (N.B.)",NA,13.5,4.4,0.33,45.50001,-66.319999,-27.5,0.13,-3.95,0.912
"2011-03-15",1532,"MCELWAIN (N.B.)",NA,15.2,4,0.26,46.150012,-66.580001,-14.5,0.08,-1.3,0.912
"2011-03-15",1481,"MERRYMEETING; NH",NA,5.8,1.75,0.3,43.476917,-71.181542,-16.6,0.12,-2.3,0.912
"2011-03-15",1184,"DENMARK",NA,18.8,5.99,0.32,43.962119,-70.798722,-3.8,0.04,-0.44,0.912
"2011-03-15",1318,"JEFFERSON",NA,14.4,4.45,0.31,44.199061,-69.495743,-4.5,0.03,-0.8,0.912
"2011-03-15",1413,"SHOGOMOC (N.B.)",NA,13,4.8,0.37,45.95001,-67.319999,-11.9,0.17,-0.100000000000001,0.912
"2011-03-15",1510,"HOLLIS (NWS)",NA,16.7,5.8,0.35,43.650009,-70.669999,-12.4,0.16,0.3,0.912
"2011-03-15",2003,"Dummy - Northern",NA,30,6,0.2,47.679434,-68.834831,0,0,0,0.912
"2011-03-15",1522,"CHAMBERLAIN BRIDGE (NWS)",NA,30.1,8.11,0.27,46.170307,-69.208298,-6.9,-0.07,-4.38,0.912
"2011-03-15",1289,"DALLAS (KWP)",NA,26.9,7.8,0.29,45.00287,-70.583672,-3.3,0.08,1.5,0.912
"2011-03-15",1536,"CANAAN (N.B.)",NA,17.6,4.9,0.28,45.90001,-65.599998,-20.1,0.1,-2,0.912
"2011-03-15",1018,"AMHERST (BH)",NA,10.25,3.8,0.37,44.830908,-68.448707,-6.1,0.09,-0.7,0.912
"2011-03-15",1165,"DEXTER",NA,16.1,5.8,0.36,45.043742,-69.316406,-4.85,0.05,-0.7,0.912
"2011-03-15",1538,"TRACY (F) (N.B.)",NA,11.7,3.6,0.31,45.720011,-66.679999,-28.1,0.09,-5.06,0.912
"2011-03-15",1006,"MILO",NA,20.1,6.5,0.32,45.2834,-69.015488,-3.9,0.04,-0.15,0.912
"2011-03-15",1415,"MACTAQUAC PARK (N.B.)",NA,15,6,0.4,45.970012,-66.870002,-10.2,0.27,2.8,0.912
"2011-03-15",2001,"Dummy - Eastern",NA,16,5,0.31,44.825596,-66.805625,-6,0.17,2,0.912
"2011-03-15",1327,"WESLEY",NA,14.35,4.95,0.34,44.97594,-67.645408,-4.55,0.13,0.95,0.912
"2011-03-15",1153,"SOLON (BINGHAM)",NA,22.25,7.75,0.35,44.979979,-69.864289,-0.699999999999999,0.09,1.85,0.912
"2011-03-15",1224,"WEST SEBOEIS/LONG A (BH)",NA,25.1,8.3,0.33,45.516348,-68.921631,-3,0.05,0.300000000000001,0.912
"2011-03-15",1537,"PLEASANT VALE (N.B.)",NA,25.5,11.2,0.44,45.84001,-65.019995,-25.4,0.17,-2.6,0.912
"2011-03-15",1288,"CARRABASETT (KWP)",NA,32.8,5.7,0.17,45.127668,-70.169739,-2.90000000000001,0.04,0.9,0.912
"2011-03-15",1412,"GIBSON MILLSTREAM (N.B.)",NA,18,5,0.28,46.070009,-67.550002,-5.4,0.15,1.9,0.912
"2011-03-15",1002,"THE FORKS",NA,25.95,8.5,0.33,45.343902,-69.94883,3.4,0.05,2.2,0.912
"2011-03-15",1561,"JACKMAN (B)",NA,29.3,8.8,0.3,45.612408,-70.234299,-6.7,0.14,3,0.912
"2011-03-15",1564,"FRYEBURG (B)",NA,16.9,5.3,0.31,44.008712,-70.955903,-3.35,0.04,-0.100000000000001,0.912
"2011-03-15",1205,"DIXMONT",NA,13.8,4.1,0.3,44.681508,-69.14679,-3.75,0.13,1.05,0.912
"2011-03-15",2004,"Dummy - Western",NA,30,7,0.23,44.552258,-71.168062,0,0.03,1,0.912
"2011-03-15",1146,"BUCKSPORT",NA,9.28,3.05,0.33,44.5567,-68.797096,-6.92,0.09,-0.85,0.912
